Date,Time,Energy_consumption,Cost,Output
7/25/2010,2:00:00 PM,0.5610598935589386,0.047275199999999996,Attack
7/25/2010,2:10:00 PM,1.2905799999999998,0.15486960000000002,Normal
7/25/2010,2:20:00 PM,0.4510222834571125,0.029316000000000002,Attack
7/25/2010,2:30:00 PM,0.5466544379848285,0.0443952,Attack
7/25/2010,2:40:00 PM,1.15896,0.1390752,Normal
7/25/2010,2:50:00 PM,0.39252947838339625,0.0192,Attack
7/25/2010,3:00:00 PM,0.6240258188994104,0.055927199999999996,Attack
7/25/2010,3:10:00 PM,1.12274,0.13472879999999998,Normal
7/25/2010,3:20:00 PM,0.4439041917528803,0.0264,Attack
7/25/2010,3:30:00 PM,0.854068221745681,0.09163439999999999,Attack
7/25/2010,3:40:00 PM,1.1016506632980316,0.1308336,Attack
7/25/2010,3:50:00 PM,0.5416483985449307,0.0408,Attack
7/25/2010,4:00:00 PM,0.7217408284773621,0.06916560000000001,Attack
7/25/2010,4:10:00 PM,1.29172,0.1550064,Normal
7/25/2010,4:20:00 PM,0.7340257946574884,0.0702,Attack
7/25/2010,4:30:00 PM,0.7369860542349859,0.0702,Attack
7/25/2010,4:40:00 PM,1.63376,0.1960512,Normal
7/25/2010,4:50:00 PM,0.6636176865564547,0.05752080000000001,Attack
7/25/2010,5:00:00 PM,0.606966766284651,0.048,Attack
7/25/2010,5:10:00 PM,0.8126112671098478,0.08046239999999999,Attack
7/25/2010,5:20:00 PM,1.1582376424423955,0.1353432,Attack
7/25/2010,5:30:00 PM,0.7235469387811717,0.0654,Attack
7/25/2010,5:40:00 PM,0.5270501297977966,0.0336,Attack
7/25/2010,5:50:00 PM,1.0212034644212244,0.11234160000000001,Attack
7/25/2010,6:00:00 PM,0.7748538262903711,0.0726456,Attack
7/25/2010,6:10:00 PM,0.6410191016507147,0.051,Attack
7/25/2010,6:20:00 PM,0.8296385524754841,0.081,Attack
7/25/2010,6:30:00 PM,1.1837681912796127,0.1375392,Attack
7/25/2010,6:40:00 PM,1.0215861537823354,0.11153039999999999,Attack
7/25/2010,6:50:00 PM,0.8119830652435394,0.078,Attack
7/25/2010,7:00:00 PM,0.6690123959704859,0.0552,Attack
7/25/2010,7:10:00 PM,0.6680908011397819,0.0552,Attack
7/25/2010,7:20:00 PM,0.6667034397345113,0.0552,Attack
7/25/2010,7:30:00 PM,0.6198392670277804,0.048,Attack
7/25/2010,7:40:00 PM,0.8668062946790229,0.0878904,Attack
7/25/2010,7:50:00 PM,1.0249668121240825,0.1136496,Attack
7/25/2010,8:00:00 PM,0.6713375625553679,0.0576,Attack
7/25/2010,8:10:00 PM,0.6675398663890242,0.0576,Attack
7/25/2010,8:20:00 PM,0.6182746847081524,0.0504,Attack
7/25/2010,8:30:00 PM,0.6135576147569404,0.0504,Attack
7/25/2010,8:40:00 PM,1.148408809136182,0.1368,Attack
7/25/2010,8:50:00 PM,1.2,0.14400000000000002,Normal
7/25/2010,9:00:00 PM,1.2,0.14400000000000002,Normal
7/25/2010,9:10:00 PM,1.285,0.1542,Normal
7/25/2010,9:20:00 PM,1.225,0.147,Normal
7/25/2010,9:30:00 PM,1.33,0.1596,Normal
7/25/2010,9:40:00 PM,1.33,0.1596,Normal
7/25/2010,9:50:00 PM,1.33,0.1596,Normal
7/25/2010,10:00:00 PM,1.355,0.1626,Normal
7/25/2010,10:10:00 PM,0.6453289866235065,0.066,Attack
7/25/2010,10:20:00 PM,0.4052159940717838,0.0288,Attack
7/25/2010,10:30:00 PM,0.39756545758792905,0.0288,Attack
7/25/2010,10:40:00 PM,0.38990475247187245,0.0288,Attack
7/25/2010,10:50:00 PM,0.4272531872134544,0.036000000000000004,Attack
7/25/2010,11:00:00 PM,0.46461971835131555,0.0432,Attack
7/25/2010,11:10:00 PM,0.5957504066707551,0.0654,Attack
7/25/2010,11:20:00 PM,0.5131255983740257,0.0534,Attack
7/25/2010,11:30:00 PM,0.3,0.036000000000000004,Normal
7/25/2010,11:40:00 PM,0.3,0.036000000000000004,Normal
7/25/2010,11:50:00 PM,0.3,0.036000000000000004,Normal
7/26/2010,12:00:00 AM,0.3,0.036000000000000004,Normal
7/26/2010,12:10:00 AM,0.445,0.0534,Normal
7/26/2010,12:20:00 AM,0.445,0.0534,Normal
7/26/2010,12:30:00 AM,0.3,0.036000000000000004,Normal
7/26/2010,12:40:00 AM,0.3,0.036000000000000004,Normal
7/26/2010,12:50:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,1:00:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,1:10:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,1:20:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,1:30:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,1:40:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,1:50:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,2:00:00 AM,0.18,0.0216,Normal
7/26/2010,2:10:00 AM,0.18,0.0216,Normal
7/26/2010,2:20:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,2:30:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,2:40:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,2:50:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,3:00:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,3:10:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,3:20:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,3:30:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,3:40:00 AM,0.191,0.02292,Normal
7/26/2010,3:50:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,4:00:00 AM,0.191,0.02292,Normal
7/26/2010,4:10:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,4:20:00 AM,0.191,0.02292,Normal
7/26/2010,4:30:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,4:40:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,4:50:00 AM,0.046,0.005520000000000001,Normal
7/26/2010,5:00:00 AM,0.12,0.0144,Normal
7/26/2010,5:10:00 AM,0.12,0.0144,Normal
7/26/2010,5:20:00 AM,0.12,0.0144,Normal
7/26/2010,5:30:00 AM,0.12,0.0144,Normal
7/26/2010,5:40:00 AM,0.1,0.012,Normal
7/26/2010,5:50:00 AM,0.1,0.012,Normal
7/26/2010,6:00:00 AM,0.1,0.012,Normal
7/26/2010,6:10:00 AM,0.245,0.0294,Normal
7/26/2010,6:20:00 AM,0.245,0.0294,Normal
7/26/2010,6:30:00 AM,0.1,0.012,Normal
7/26/2010,6:40:00 AM,0.2596273725063032,0.012,Attack
7/26/2010,6:50:00 AM,0.2642759662113962,0.012,Attack
7/26/2010,7:00:00 AM,0.37771369798724336,0.0294,Attack
7/26/2010,7:10:00 AM,0.27366168902591925,0.012,Attack
7/26/2010,7:20:00 AM,0.2783414349741036,0.012,Attack
7/26/2010,7:30:00 AM,0.3917251020863529,0.0294,Attack
7/26/2010,7:40:00 AM,0.2875358071100799,0.012,Attack
7/26/2010,7:50:00 AM,0.291997878938157,0.012,Attack
7/26/2010,8:00:00 AM,0.2963371003240032,0.012,Attack
7/26/2010,8:10:00 AM,0.40928092820393813,0.0294,Attack
7/26/2010,8:20:00 AM,0.30455869141263286,0.012,Attack
7/26/2010,8:30:00 AM,0.7337417648093818,0.0800544,Attack
7/26/2010,8:40:00 AM,1.20512,0.1446144,Normal
7/26/2010,8:50:00 AM,0.5029704455003614,0.042,Attack
7/26/2010,9:00:00 AM,0.614920255827379,0.0594,Attack
7/26/2010,9:10:00 AM,0.703833956329451,0.073152,Attack
7/26/2010,9:20:00 AM,1.45874,0.17504879999999998,Normal
7/26/2010,9:30:00 AM,0.7468289945669181,0.0792,Attack
7/26/2010,9:40:00 AM,0.7490547331611279,0.0792,Attack
7/26/2010,9:50:00 AM,1.005673137661523,0.1199424,Attack
7/26/2010,10:00:00 AM,0.8871377259251034,0.1006992,Attack
7/26/2010,10:10:00 AM,0.6117644374399176,0.0564,Attack
7/26/2010,10:20:00 AM,0.7613965404779721,0.08013839999999998,Attack
7/26/2010,10:30:00 AM,1.31522,0.15782639999999998,Normal
7/26/2010,10:40:00 AM,0.6336709383592913,0.0594,Attack
7/26/2010,10:50:00 AM,0.63432029762688,0.0594,Attack
7/26/2010,11:00:00 AM,1.11534,0.13384079999999998,Normal
7/26/2010,11:10:00 AM,1.15772,0.13892639999999998,Normal
7/26/2010,11:20:00 AM,0.8940363533389507,0.1008,Attack
7/26/2010,11:30:00 AM,1.31574,0.1578888,Normal
7/26/2010,11:40:00 AM,1.55234,0.1862808,Normal
7/26/2010,11:50:00 AM,1.0026933387109898,0.1182,Attack
7/26/2010,12:00:00 PM,1.11522,0.13382639999999998,Normal
7/26/2010,12:10:00 PM,1.0383630621564883,0.12396480000000001,Attack
7/26/2010,12:20:00 PM,0.3833817563429451,0.0192,Attack
7/26/2010,12:30:00 PM,0.5651616394258567,0.0483144,Attack
7/26/2010,12:40:00 PM,1.0657,0.127884,Normal
7/26/2010,12:50:00 PM,0.38296312078093164,0.0192,Attack
7/26/2010,1:00:00 PM,0.3829568175588467,0.0192,Attack
7/26/2010,1:10:00 PM,1.26306,0.1515672,Normal
7/26/2010,1:20:00 PM,0.4282620431711439,0.0264,Attack
7/26/2010,1:30:00 PM,0.42860809518361465,0.0264,Attack
7/26/2010,1:40:00 PM,1.0378932884510335,0.12380639999999998,Attack
7/26/2010,1:50:00 PM,0.7120303536982684,0.0715632,Attack
7/26/2010,2:00:00 PM,0.4305898935589386,0.0264,Attack
7/26/2010,2:10:00 PM,1.2912,0.154944,Normal
7/26/2010,2:20:00 PM,0.6804772834571124,0.0660288,Attack
7/26/2010,2:30:00 PM,0.3891844379848285,0.0192,Attack
7/26/2010,2:40:00 PM,1.2093399999999999,0.1451208,Normal
7/26/2010,2:50:00 PM,0.5628544783833962,0.046452,Attack
7/26/2010,3:00:00 PM,0.39448081889941045,0.0192,Attack
7/26/2010,3:10:00 PM,1.18404,0.14208479999999998,Normal
7/26/2010,3:20:00 PM,0.49205419175288034,0.034104,Attack
7/26/2010,3:30:00 PM,0.44635322174568104,0.0264,Attack
7/26/2010,3:40:00 PM,1.4859200000000001,0.1783104,Normal
7/26/2010,3:50:00 PM,0.8434333985449308,0.08908560000000001,Attack
7/26/2010,4:00:00 PM,0.7319558284773621,0.0708,Attack
7/26/2010,4:10:00 PM,1.7831599999999999,0.21397919999999998,Normal
7/26/2010,4:20:00 PM,1.1283007946574886,0.13328399999999999,Attack
7/26/2010,4:30:00 PM,1.0244160542349858,0.1161888,Attack
7/26/2010,4:40:00 PM,1.84696,0.22163520000000003,Normal
7/26/2010,4:50:00 PM,1.30358,0.1564296,Normal
7/26/2010,5:00:00 PM,1.38424,0.1661088,Normal
7/26/2010,5:10:00 PM,2.3224,0.278688,Normal
7/26/2010,5:20:00 PM,1.0673076424423957,0.1207944,Attack
7/26/2010,5:30:00 PM,0.9150069387811717,0.0960336,Attack
7/26/2010,5:40:00 PM,1.8388799999999998,0.2206656,Normal
7/26/2010,5:50:00 PM,1.0196884644212245,0.1120992,Attack
7/26/2010,6:00:00 PM,0.9545688262903711,0.1014,Attack
7/26/2010,6:10:00 PM,1.7986799999999998,0.21584160000000002,Normal
7/26/2010,6:20:00 PM,0.7091735524754841,0.0617256,Attack
7/26/2010,6:30:00 PM,0.7328981912796126,0.0654,Attack
7/26/2010,6:40:00 PM,1.1798211537823353,0.136848,Attack
7/26/2010,6:50:00 PM,0.9077130652435392,0.0933168,Attack
7/26/2010,7:00:00 PM,0.6877623959704859,0.0582,Attack
7/26/2010,7:10:00 PM,0.5780908011397818,0.0408,Attack
7/26/2010,7:20:00 PM,1.2617234397345114,0.15040320000000001,Attack
7/26/2010,7:30:00 PM,0.6515042670277803,0.0530664,Attack
7/26/2010,7:40:00 PM,0.617491294679023,0.048,Attack
7/26/2010,7:50:00 PM,0.6146568121240825,0.048,Attack
7/26/2010,8:00:00 PM,1.238532562555368,0.14835120000000002,Attack
7/26/2010,8:10:00 PM,0.7565498663890242,0.0718416,Attack
7/26/2010,8:20:00 PM,0.7120246847081524,0.0654,Attack
7/26/2010,8:30:00 PM,0.7073076147569404,0.0654,Attack
7/26/2010,8:40:00 PM,0.563408809136182,0.0432,Attack
7/26/2010,8:50:00 PM,0.557852809913369,0.0432,Attack
7/26/2010,9:00:00 PM,0.551918288421042,0.0432,Attack
7/26/2010,9:10:00 PM,0.5456376810666405,0.0432,Attack
7/26/2010,9:20:00 PM,0.5390467110088017,0.0432,Attack
7/26/2010,9:30:00 PM,0.5321837850963832,0.0432,Attack
7/26/2010,9:40:00 PM,0.5250892549750112,0.0432,Attack
7/26/2010,9:50:00 PM,0.5628045307923938,0.0504,Attack
7/26/2010,10:00:00 PM,0.510371035420426,0.0432,Attack
7/26/2010,10:10:00 PM,0.45782898662350635,0.036000000000000004,Attack
7/26/2010,10:20:00 PM,0.5139659940717838,0.0462,Attack
7/26/2010,10:30:00 PM,0.39756545758792905,0.0288,Attack
7/26/2010,10:40:00 PM,0.49865475247187246,0.0462,Attack
7/26/2010,10:50:00 PM,0.3822531872134544,0.0288,Attack
7/26/2010,11:00:00 PM,0.3746197183513156,0.0288,Attack
7/26/2010,11:10:00 PM,0.41200040667075505,0.036000000000000004,Attack
7/26/2010,11:20:00 PM,0.4493755983740257,0.0432,Attack
7/26/2010,11:30:00 PM,0.24,0.0288,Normal
7/26/2010,11:40:00 PM,0.24,0.0288,Normal
7/26/2010,11:50:00 PM,0.18,0.0216,Normal
7/27/2010,12:00:00 AM,0.18,0.0216,Normal
7/27/2010,12:10:00 AM,0.18,0.0216,Normal
7/27/2010,12:20:00 AM,0.325,0.039,Normal
7/27/2010,12:30:00 AM,0.18,0.0216,Normal
7/27/2010,12:40:00 AM,0.24,0.0288,Normal
7/27/2010,12:50:00 AM,0.385,0.0462,Normal
7/27/2010,1:00:00 AM,0.18,0.0216,Normal
7/27/2010,1:10:00 AM,0.18,0.0216,Normal
7/27/2010,1:20:00 AM,0.18,0.0216,Normal
7/27/2010,1:30:00 AM,0.18,0.0216,Normal
7/27/2010,1:40:00 AM,0.18,0.0216,Normal
7/27/2010,1:50:00 AM,0.18,0.0216,Normal
7/27/2010,2:00:00 AM,0.18,0.0216,Normal
7/27/2010,2:10:00 AM,0.18,0.0216,Normal
7/27/2010,2:20:00 AM,0.046,0.005520000000000001,Normal
7/27/2010,2:30:00 AM,0.046,0.005520000000000001,Normal
7/27/2010,2:40:00 AM,0.191,0.02292,Normal
7/27/2010,2:50:00 AM,0.046,0.005520000000000001,Normal
7/27/2010,3:00:00 AM,0.046,0.005520000000000001,Normal
7/27/2010,3:10:00 AM,0.191,0.02292,Normal
7/27/2010,3:20:00 AM,0.18,0.0216,Normal
7/27/2010,3:30:00 AM,0.18,0.0216,Normal
7/27/2010,3:40:00 AM,0.18,0.0216,Normal
7/27/2010,3:50:00 AM,0.325,0.039,Normal
7/27/2010,4:00:00 AM,0.325,0.039,Normal
7/27/2010,4:10:00 AM,0.046,0.005520000000000001,Normal
7/27/2010,4:20:00 AM,0.046,0.005520000000000001,Normal
7/27/2010,4:30:00 AM,0.191,0.02292,Normal
7/27/2010,4:40:00 AM,0.046,0.005520000000000001,Normal
7/27/2010,4:50:00 AM,0.046,0.005520000000000001,Normal
7/27/2010,5:00:00 AM,0.12,0.0144,Normal
7/27/2010,5:10:00 AM,0.12,0.0144,Normal
7/27/2010,5:20:00 AM,0.12,0.0144,Normal
7/27/2010,5:30:00 AM,0.265,0.0318,Normal
7/27/2010,5:40:00 AM,0.1,0.012,Normal
7/27/2010,5:50:00 AM,0.1,0.012,Normal
7/27/2010,6:00:00 AM,0.1,0.012,Normal
7/27/2010,6:10:00 AM,0.345,0.0414,Normal
7/27/2010,6:20:00 AM,0.16,0.0192,Normal
7/27/2010,6:30:00 AM,0.16,0.0192,Normal
7/27/2010,6:40:00 AM,0.2596273725063032,0.012,Attack
7/27/2010,6:50:00 AM,0.37302596621139616,0.0294,Attack
7/27/2010,7:00:00 AM,0.2689636979872434,0.012,Attack
7/27/2010,7:10:00 AM,0.3186616890259192,0.0192,Attack
7/27/2010,7:20:00 AM,0.32334143497410356,0.0192,Attack
7/27/2010,7:30:00 AM,0.32797510208635294,0.0192,Attack
7/27/2010,7:40:00 AM,0.3325358071100799,0.0192,Attack
7/27/2010,7:50:00 AM,0.336997878938157,0.0192,Attack
7/27/2010,8:00:00 AM,0.3413371003240031,0.0448,Attack
7/27/2010,8:10:00 AM,1.03572,0.29000159999999997,Normal
7/27/2010,8:20:00 AM,0.38122369141263285,0.0566216,Attack
7/27/2010,8:30:00 AM,0.3534017648093818,0.0448,Attack
7/27/2010,8:40:00 AM,0.3570437190558925,0.0448,Attack
7/27/2010,8:50:00 AM,0.6009954455003614,0.134596,Attack
7/27/2010,9:00:00 AM,0.99044,0.2773232,Normal
7/27/2010,9:10:00 AM,0.36663395632945095,0.0448,Attack
7/27/2010,9:20:00 AM,0.36935489684262196,0.0448,Attack
7/27/2010,9:30:00 AM,1.1690200000000002,0.3273256,Normal
7/27/2010,9:40:00 AM,0.399595233161128,0.05433512,Attack
7/27/2010,9:50:00 AM,0.376033137661523,0.0448,Attack
7/27/2010,10:00:00 AM,0.9253127259251035,0.24921679999999996,Attack
7/27/2010,10:10:00 AM,0.8016194374399176,0.20247920000000003,Attack
7/27/2010,10:20:00 AM,0.3805315404779721,0.0448,Attack
7/27/2010,10:30:00 AM,0.9518195186903996,0.2576896,Attack
7/27/2010,10:40:00 AM,0.7634059383592915,0.18703440000000002,Attack
7/27/2010,10:50:00 AM,0.47307029762688013,0.0784,Attack
7/27/2010,11:00:00 AM,1.2396,0.347088,Normal
7/27/2010,11:10:00 AM,1.0282594674725263,0.285376,Attack
7/27/2010,11:20:00 AM,0.7665363533389508,0.1876,Attack
7/27/2010,11:30:00 AM,1.47042,0.41171759999999996,Normal
7/27/2010,11:40:00 AM,0.9641665530663825,0.2613744,Attack
7/27/2010,11:50:00 AM,0.7664433387109897,0.1876,Attack
7/27/2010,12:00:00 PM,1.43194,0.4009432,Normal
7/27/2010,12:10:00 PM,0.8907630621564882,0.23414720000000003,Attack
7/27/2010,12:20:00 PM,0.6121317563429451,0.1302,Attack
7/27/2010,12:30:00 PM,1.53114,0.4287192,Normal
7/27/2010,12:40:00 PM,0.5870349228007574,0.12095439999999999,Attack
7/27/2010,12:50:00 PM,0.5415731207809317,0.1040144,Attack
7/27/2010,1:00:00 PM,1.38442,0.38763759999999997,Normal
7/27/2010,1:10:00 PM,0.5304254407243494,0.09982,Attack
7/27/2010,1:20:00 PM,0.9734370431711439,0.26513200000000003,Attack
7/27/2010,1:30:00 PM,1.53452,0.4296656,Normal
7/27/2010,1:40:00 PM,0.7628532884510335,0.1862,Attack
7/27/2010,1:50:00 PM,1.1975799999999999,0.3353224,Normal
7/27/2010,2:00:00 PM,1.28386,0.6162528,Normal
7/27/2010,2:10:00 PM,0.6566002322415256,0.2496,Attack
7/27/2010,2:20:00 PM,1.49872,0.7193856,Normal
7/27/2010,2:30:00 PM,1.10274,0.5293151999999999,Normal
7/27/2010,2:40:00 PM,0.7465174721503689,0.3044832,Attack
7/27/2010,2:50:00 PM,1.46204,0.7017791999999999,Normal
7/27/2010,3:00:00 PM,0.6120408188994104,0.2160384,Attack
7/27/2010,3:10:00 PM,0.6370891034258164,0.2307072,Attack
7/27/2010,3:20:00 PM,1.2159,0.5836319999999999,Normal
7/27/2010,3:30:00 PM,0.450043221745681,0.1079616,Attack
7/27/2010,3:40:00 PM,0.9443906632980317,0.422688,Attack
7/27/2010,3:50:00 PM,1.1010433985449306,0.5212127999999999,Attack
7/27/2010,4:00:00 PM,0.4544558284773621,0.1056,Attack
7/27/2010,4:10:00 PM,1.0727300059221712,0.4994496,Attack
7/27/2010,4:20:00 PM,0.9709807946574884,0.4324512,Attack
7/27/2010,4:30:00 PM,0.6919860542349859,0.252,Attack
7/27/2010,4:40:00 PM,1.7865400000000002,0.8575392,Normal
7/27/2010,4:50:00 PM,1.0315526865564548,0.4655616,Attack
7/27/2010,5:00:00 PM,0.9050467662846509,0.3827712,Attack
7/27/2010,5:10:00 PM,1.59724,0.7666752,Normal
7/27/2010,5:20:00 PM,0.8236776424423956,0.32725440000000006,Attack
7/27/2010,5:30:00 PM,1.1712219387811718,0.548112,Attack
7/27/2010,5:40:00 PM,1.93956,0.9309888000000001,Normal
7/27/2010,5:50:00 PM,0.9828184644212246,0.4248,Attack
7/27/2010,6:00:00 PM,1.9083,0.915984,Normal
7/27/2010,6:10:00 PM,1.6811599999999998,0.8069568,Normal
7/27/2010,6:20:00 PM,1.268388552475484,0.6048,Attack
7/27/2010,6:30:00 PM,2.165,1.0392,Normal
7/27/2010,6:40:00 PM,1.46452,0.7029696,Normal
7/27/2010,6:50:00 PM,0.7716030652435393,0.2861568,Attack
7/27/2010,7:00:00 PM,1.7238,0.8274239999999999,Normal
7/27/2010,7:10:00 PM,0.6345808011397819,0.19935360000000002,Attack
7/27/2010,7:20:00 PM,0.6404534397345112,0.204,Attack
7/27/2010,7:30:00 PM,1.5552,0.746496,Normal
7/27/2010,7:40:00 PM,1.186081294679023,0.5558976,Attack
7/27/2010,7:50:00 PM,1.1246568121240825,0.5184,Attack
7/27/2010,8:00:00 PM,2.182,0.6109600000000001,Normal
7/27/2010,8:10:00 PM,1.32606,0.3712968,Normal
7/27/2010,8:20:00 PM,1.305,0.3654,Normal
7/27/2010,8:30:00 PM,1.94544,0.5447232,Normal
7/27/2010,8:40:00 PM,0.9554038091361818,0.2471448,Attack
7/27/2010,8:50:00 PM,0.6928528099133691,0.1512,Attack
7/27/2010,9:00:00 PM,0.686918288421042,0.1512,Attack
7/27/2010,9:10:00 PM,1.55556,0.4355568,Normal
7/27/2010,9:20:00 PM,0.7190467110088017,0.168,Attack
7/27/2010,9:30:00 PM,0.6671837850963832,0.1512,Attack
7/27/2010,9:40:00 PM,0.6600892549750113,0.1512,Attack
7/27/2010,9:50:00 PM,1.4956,0.41876800000000003,Normal
7/27/2010,10:00:00 PM,0.555371035420426,0.0504,Attack
7/27/2010,10:10:00 PM,0.5478289866235064,0.0504,Attack
7/27/2010,10:20:00 PM,0.5402159940717839,0.0504,Attack
7/27/2010,10:30:00 PM,0.8906200000000001,0.1068744,Normal
7/27/2010,10:40:00 PM,0.8341447524718725,0.0998784,Attack
7/27/2010,10:50:00 PM,0.4272531872134544,0.036000000000000004,Attack
7/27/2010,11:00:00 PM,0.32961971835131554,0.0216,Attack
7/27/2010,11:10:00 PM,0.3220004066707551,0.0216,Attack
7/27/2010,11:20:00 PM,0.5377705983740257,0.057343200000000004,Attack
7/27/2010,11:30:00 PM,0.76436,0.09172319999999999,Normal
7/27/2010,11:40:00 PM,0.325,0.039,Normal
7/27/2010,11:50:00 PM,0.18,0.0216,Normal
7/28/2010,12:00:00 AM,0.18,0.0216,Normal
7/28/2010,12:10:00 AM,0.18,0.0216,Normal
7/28/2010,12:20:00 AM,0.43801999999999996,0.0525624,Normal
7/28/2010,12:30:00 AM,0.7719199999999999,0.0926304,Normal
7/28/2010,12:40:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,12:50:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,1:00:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,1:10:00 AM,0.191,0.02292,Normal
7/28/2010,1:20:00 AM,0.7815,0.09378,Normal
7/28/2010,1:30:00 AM,0.33774,0.040528800000000004,Normal
7/28/2010,1:40:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,1:50:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,2:00:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,2:10:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,2:20:00 AM,0.8282200000000001,0.09938639999999999,Normal
7/28/2010,2:30:00 AM,0.25872,0.0310464,Normal
7/28/2010,2:40:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,2:50:00 AM,0.12,0.0144,Normal
7/28/2010,3:00:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,3:10:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,3:20:00 AM,0.2172,0.026064,Normal
7/28/2010,3:30:00 AM,0.8697600000000001,0.1043712,Normal
7/28/2010,3:40:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,3:50:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,4:00:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,4:10:00 AM,0.191,0.02292,Normal
7/28/2010,4:20:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,4:30:00 AM,0.046,0.005520000000000001,Normal
7/28/2010,4:40:00 AM,0.191,0.02292,Normal
7/28/2010,4:50:00 AM,0.6985,0.08382,Normal
7/28/2010,5:00:00 AM,0.43201999999999996,0.0518424,Normal
7/28/2010,5:10:00 AM,0.12,0.0144,Normal
7/28/2010,5:20:00 AM,0.12,0.0144,Normal
7/28/2010,5:30:00 AM,0.12,0.0144,Normal
7/28/2010,5:40:00 AM,0.1,0.012,Normal
7/28/2010,5:50:00 AM,0.1,0.012,Normal
7/28/2010,6:00:00 AM,0.1,0.012,Normal
7/28/2010,6:10:00 AM,0.7320800000000001,0.08784960000000001,Normal
7/28/2010,6:20:00 AM,0.31786,0.038143199999999995,Normal
7/28/2010,6:30:00 AM,0.345,0.0414,Normal
7/28/2010,6:40:00 AM,0.2596273725063032,0.012,Attack
7/28/2010,6:50:00 AM,0.37302596621139616,0.0294,Attack
7/28/2010,7:00:00 AM,0.33944569798724333,0.02327712,Attack
7/28/2010,7:10:00 AM,0.96162,0.1153944,Normal
7/28/2010,7:20:00 AM,0.34209143497410355,0.0222,Attack
7/28/2010,7:30:00 AM,0.34672510208635293,0.0222,Attack
7/28/2010,7:40:00 AM,0.5988758071100799,0.0618144,Attack
7/28/2010,7:50:00 AM,2.0504,0.246048,Normal
7/28/2010,8:00:00 AM,1.03,0.1236,Normal
7/28/2010,8:10:00 AM,1.03,0.1236,Normal
7/28/2010,8:20:00 AM,2.0982,0.251784,Normal
7/28/2010,8:30:00 AM,1.50492,0.1805904,Normal
7/28/2010,8:40:00 AM,1.425,0.171,Normal
7/28/2010,8:50:00 AM,1.0189,0.122268,Normal
7/28/2010,9:00:00 AM,1.04456,0.1253472,Normal
7/28/2010,9:10:00 AM,0.5091339563294509,0.042,Attack
7/28/2010,9:20:00 AM,0.9372398968426219,0.1100616,Attack
7/28/2010,9:30:00 AM,0.9801539945669181,0.116532,Attack
7/28/2010,9:40:00 AM,0.329054733161128,0.012,Attack
7/28/2010,9:50:00 AM,0.623923137661523,0.0588624,Attack
7/28/2010,10:00:00 AM,1.0136777259251033,0.12094560000000001,Attack
7/28/2010,10:10:00 AM,0.33426443743991757,0.012,Attack
7/28/2010,10:20:00 AM,1.2272,0.147264,Normal
7/28/2010,10:30:00 AM,1.23738,0.1484856,Normal
7/28/2010,10:40:00 AM,0.6786709383592915,0.0666,Attack
7/28/2010,10:50:00 AM,1.2994,0.155928,Normal
7/28/2010,11:00:00 AM,0.9800488591195958,0.11464080000000001,Attack
7/28/2010,11:10:00 AM,0.6733294674725263,0.0655152,Attack
7/28/2010,11:20:00 AM,1.49978,0.1799736,Normal
7/28/2010,11:30:00 AM,0.8076499255394654,0.0869688,Attack
7/28/2010,11:40:00 AM,0.9319165530663824,0.1068576,Attack
7/28/2010,11:50:00 AM,1.54756,0.18570720000000002,Normal
7/28/2010,12:00:00 PM,0.72157788612439,0.07324800000000001,Attack
7/28/2010,12:10:00 PM,2.0236,0.24283200000000002,Normal
7/28/2010,12:20:00 PM,2.0908,0.250896,Normal
7/28/2010,12:30:00 PM,1.09,0.1308,Normal
